MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
0.5833333333333333,0.6666666666666666,0.44681001146567345,0.3252464652675051,1.0,1.0,0.3333333333333333,0.0,1.0,0.25,0.0,0.7142857142857142,0.4,1.0,0.75,1.0,0.5555555555555556,0.75,0.4926470588235294,0.9836065573770493,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.6000000000000001,0.09691708008504607,0.0,0.0,0.0958904109589041,0.12618657937806874,1.0,0.25,1.0,1.0,0.30763764402829397,0.3588377723970944,0.0,0.5299431652300703,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.6666666666666666,0.8,0.75,0.6261682242990654,0.0,0.25,0.15021156558533144,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,0.6666666666666666,0.75,1.0,0.0,0.0
0.75,0.6666666666666666,0.44681001146567345,0.378866174416719,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.5238095238095237,0.2,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.34558823529411764,0.7868852459016394,1.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.281875,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.8,0.10081502480510277,0.4000000000000001,1.0,0.2902397260273972,0.21734860883797055,1.0,0.5,1.0,1.0,0.5223471436856912,0.0,0.0,0.4882773835704266,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.6666666666666666,0.8,0.75,0.4392523364485981,0.0,0.5,0.3723554301833568,0.5,0.5,1.0,0.0,0.05179282868525896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,1.0,0.0,0.0
0.75,0.6666666666666666,0.29819406424933925,0.4266755293307407,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.8571428571428571,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.16176470588235295,0.3770491803278689,0.0,0.0,0.9,0.7000000000000001,1.0,0.0825,0.33333333333333337,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.8,0.2476966690290574,0.2,1.0,0.0,0.262847790507365,1.0,0.5,1.0,1.0,0.6047347767939142,0.0,0.0,0.5652913357264464,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.33333333333333337,0.41666666666666663,0.25,0.3333333333333333,0.6000000000000001,0.75,0.205607476635514,1.0,0.5,0.43441466854724964,0.5,0.5,1.0,0.22403733955659275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.6666666666666666,0.4711754616031938,0.3818649836753969,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.19047619047619047,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.3161764705882353,0.7213114754098361,0.0,0.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.6000000000000001,0.14705882352941177,0.2,1.0,0.05821917808219178,0.20556464811783962,1.0,0.75,1.0,1.0,0.5012525181455283,0.0,0.0,0.4685586415601395,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.75,0.40186915887850466,1.0,0.25,0.19464033850493653,0.5,0.5,1.0,0.8588098016336055,0.13545816733067728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,0.6666666666666666,0.5625482404461988,0.40786945421779564,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.9523809523809523,0.4,1.0,0.75,1.0,0.8888888888888888,0.5,0.007352941176470588,0.03278688524590164,0.0,0.0,0.9,0.9,1.0,0.09625,0.9999999999999999,0.5,1.0,0.9999999999999999,0.6666666666666667,0.6666666666666667,1.0000000000000002,0.16583982990786678,0.0,0.0,0.07191780821917808,0.1806873977086743,1.0,1.0,1.0,1.0,0.46124664991201403,0.5104116222760291,0.0,0.6642624895083387,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.9999999999999999,0.6666666666666666,1.0,0.3333333333333333,0.8,0.75,0.009345794392523364,1.0,0.75,0.5895627644569816,0.5,0.5,1.0,0.0,0.20318725099601592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0
0.3333333333333333,0.3333333333333333,0.44681001146567345,0.28823011889750494,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.09523809523809523,0.4,1.0,0.75,0.2,0.4444444444444445,0.375,0.5147058823529411,0.9344262295081968,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.33333333333333337,0.5,0.25,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3835616438356164,0.14664484451718496,1.0,0.75,1.0,0.6666666666666666,0.3734378133809342,0.21694915254237288,0.0,0.49251396448792306,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.41666666666666663,1.0,0.0,0.0,0.25,0.6542056074766355,0.0,0.25,0.1692524682651622,0.25,0.5,1.0,0.2333722287047841,0.22709163346613545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.6666666666666666,0.75,1.0,0.0,0.0
0.6666666666666666,0.6666666666666666,0.5547555324528941,0.33362908770294086,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.19047619047619047,0.4,1.0,0.75,0.8,0.5555555555555556,0.5,0.25,0.5737704918032788,0.0,0.0,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.8,0.07476966690290575,0.6000000000000001,1.0,0.2054794520547945,0.1684124386252046,1.0,0.5,1.0,1.0,0.4568677549572291,0.0,0.0,0.4270688463119887,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.25,0.3177570093457944,0.0,0.5,0.47390691114245415,0.5,0.5,1.0,0.16802800466744455,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.1818181818181818,0.6666666666666666,0.25,0.0,0.0,0.0
0.3333333333333333,0.3333333333333333,0.3356137766879639,0.28823011889750494,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.09523809523809523,0.4,1.0,0.75,0.2,0.5555555555555556,0.625,0.5294117647058824,0.9344262295081968,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,1.0,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.34931506849315064,0.1335515548281506,1.0,0.5,1.0,1.0,0.3380444336424633,0.0,1.0,0.44527719716573566,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.3333333333333333,0.8,0.25,0.19626168224299065,0.0,0.5,0.3723554301833568,0.5,0.5,1.0,0.1306884480746791,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,1.0,0.7272727272727273,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.6666666666666666,0.44681001146567345,0.43475834424039617,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.3333333333333333,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.75,0.27941176470588236,0.639344262295082,0.0,0.0,0.8,0.7000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.3333333333333333,0.6000000000000001,0.15326009922041106,0.0,0.0,0.14554794520547945,0.19721767594108022,1.0,1.0,1.0,1.0,0.6988204332291095,0.0,0.0,0.6532403150805415,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.33333333333333337,0.41666666666666663,1.0,0.6666666666666666,0.8,0.75,0.35514018691588783,1.0,0.5,0.38787023977433005,0.5,0.5,1.0,0.0,0.08366533864541832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.6666666666666666,0.75,1.0,0.0,0.0
0.75,0.6666666666666666,0.4238592228593645,0.33163745530538025,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.23809523809523808,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.75,0.3014705882352941,0.6885245901639345,0.0,0.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.6000000000000001,0.13518781006378455,0.0,0.0,0.0821917808219178,0.1563011456628478,1.0,1.0,1.0,1.0,0.3975708593094396,0.0,0.0,0.37163955295650863,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.75,0.38317757009345793,0.0,0.25,0.27221438645980256,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
0.41666666666666663,0.3333333333333333,0.04942530403908929,0.06075203384395378,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.047619047619047616,0.4,1.0,1.0,1.0,0.4444444444444445,0.5,0.27205882352941174,0.6229508196721312,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.19,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.2696917808219178,0.10310965630114567,1.0,0.5,1.0,1.0,0.2401457931059543,0.3254237288135593,0.0,0.48128285361884693,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.25,0.34579439252336447,0.0,0.5,0.31029619181946405,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.6666666666666666,0.75,0.0,0.0,0.0
0.25,0.3333333333333333,0.48569261471700664,0.3130791548960874,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.42857142857142855,0.4,1.0,0.25,0.0,0.6666666666666665,0.5,0.08088235294117647,0.18032786885245902,0.0,0.0,0.9,0.9,0.6666666666666666,0.125,0.33333333333333337,0.75,1.0,0.6666666666666666,1.0,1.0,1.0000000000000002,0.2319277108433735,0.0,0.0,0.014982876712328766,0.21996726677577744,1.0,1.0,1.0,1.0,0.5268793338212769,0.0,0.0,0.49251396448792306,0.6666666666666666,0.0,0.6666666666666666,0.0,0.25,0.6666666666666666,0.33333333333333337,0.5,1.0,0.0,0.0,0.75,0.102803738317757,1.0,1.0,0.5528913963328632,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,0.6666666666666666,0.0,0.0,0.0,0.0
0.75,0.6666666666666666,0.4508887432565305,0.36967776737270075,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.3333333333333333,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.5,0.2647058823529412,0.6065573770491803,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3698630136986301,0.14140752864157122,1.0,0.75,1.0,1.0,0.3596750838517542,0.0,0.0,0.3362155053427145,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.24999999999999997,1.0,0.0,0.0,0.75,0.3177570093457944,0.0,0.25,0.19746121297602257,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5454545454545454,0.3333333333333333,0.25,0.0,0.0,0.0
0.41666666666666663,0.3333333333333333,0.0,0.07989084451913131,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.38095238095238093,0.4,1.0,1.0,1.0,0.3333333333333333,0.375,0.2867647058823529,0.6557377049180328,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.6000000000000001,0.048369950389794476,0.2,1.0,0.0,0.08936170212765958,1.0,0.5,1.0,1.0,0.185991661010664,0.26440677966101694,0.0,0.41906148138129895,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.75,0.3644859813084112,0.5,0.25,0.2016925246826516,0.5,0.5,1.0,0.27771295215869307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.6666666666666666,0.75,0.0,0.0,0.0
0.3333333333333333,0.3333333333333333,0.356374729510597,0.3574141138794287,1.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.14285714285714285,0.4,1.0,0.75,0.2,0.3333333333333333,0.75,0.7352941176470588,0.11475409836065574,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,0.25,0.33333333333333337,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2465753424657534,0.09427168576104747,1.0,0.75,1.0,1.0,0.326747076696734,0.1685230024213075,0.0,0.4342788933326669,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.41666666666666663,0.25,0.0,0.0,0.75,0.29591489811799676,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3187250996015936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,0.0,0.0,1.0
0.08333333333333333,0.3333333333333333,0.0,0.047755150391288304,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.38095238095238093,0.4,1.0,0.5,0.0,0.3333333333333333,0.75,0.2647058823529412,0.6065573770491803,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.33333333333333337,0.75,0.5,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.8,0.0877037562012757,0.0,0.0,0.057791095890410954,0.10310965630114567,1.0,0.75,1.0,1.0,0.2401457931059543,0.0,0.0,0.22448243653798405,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.33333333333333337,0.08333333333333334,1.0,0.0,0.0,0.75,0.27722330933295003,0.0,0.0,0.0,0.5,0.5,1.0,0.10268378063010501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,0.0,0.0,1.0
0.75,0.6666666666666666,0.5303418530338768,0.4093937859784351,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.9047619047619047,0.4,1.0,0.75,0.6000000000000001,0.8888888888888888,0.125,0.0,0.01639344262295082,1.0,0.0,0.9,0.9,1.0,0.21875,0.6666666666666666,0.5,1.0,0.9999999999999999,0.6666666666666667,0.6666666666666667,1.0000000000000002,0.2560240963855422,0.0,0.0,0.1759417808219178,0.3037643207855974,1.0,1.0,1.0,1.0,0.6490275509579235,0.0,0.0,0.6066951418758904,0.3333333333333333,0.0,0.3333333333333333,0.5,0.125,0.3333333333333333,0.9999999999999999,0.5,1.0,0.3333333333333333,1.0,0.75,0.0,1.0,0.75,0.5881523272214386,0.5,0.5,1.0,0.13185530921820302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,1.0,1.0,0.0,0.0,0.0
0.75,0.6666666666666666,0.4508887432565305,0.34312994480357717,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.23809523809523808,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.22058823529411764,0.5081967213114754,0.0,0.0,0.7000000000000001,0.7000000000000001,0.6666666666666666,0.0925,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.28253424657534243,0.10801963993453356,1.0,1.0,1.0,1.0,0.5098908839598271,0.0,0.0,0.4766335754601667,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.33333333333333337,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.75,0.2803738317757009,0.5,0.5,0.3723554301833568,0.5,0.5,1.0,0.16102683780630103,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.2727272727272727,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.6666666666666666,0.44681001146567345,0.4402698610415159,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.23809523809523808,1.0,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.39705882352941174,0.9016393442622952,0.0,0.0,0.30000000000000004,0.7000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,1.0,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.6000000000000001,0.18851878100637845,0.0,0.0,0.1365582191780822,0.22635024549918167,1.0,0.5,1.0,1.0,0.5377043482054682,0.0,0.0,0.5026329241960776,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.3333333333333333,0.8,0.75,0.5046728971962616,0.0,0.25,0.24964739069111425,0.5,0.5,1.0,0.5962660443407234,0.23107569721115537,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,1.0,0.0,0.0
0.3333333333333333,0.6666666666666666,0.38858111692291897,0.3480528601218851,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.2857142857142857,0.4,1.0,0.75,0.2,0.5555555555555556,0.5,0.4852941176470588,0.11475409836065574,0.0,0.0,0.30000000000000004,0.30000000000000004,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.2,0.06874557051736357,0.0,0.0,0.2363013698630137,0.15384615384615385,1.0,1.0,1.0,1.0,0.4814606432192621,0.19515738498789345,0.0,0.5530843232149523,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.6666666666666666,0.8,0.75,0.616822429906542,0.0,0.25,0.1692524682651622,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.6666666666666666,0.44681001146567345,0.4317790647697679,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.5,0.2647058823529412,0.6065573770491803,1.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.6000000000000001,0.10630758327427357,0.0,0.0,0.11301369863013698,0.14140752864157122,1.0,0.5,1.0,1.0,0.3596750838517542,0.0,0.0,0.3362155053427145,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.24999999999999997,1.0,0.0,0.0,0.25,0.2616822429906542,0.0,0.5,0.40620592383638926,0.5,0.5,1.0,0.25204200700116686,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.2727272727272727,0.0,0.75,1.0,0.0,0.0
0.9166666666666666,1.0,0.20964559721954057,0.16095885491669137,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.8095238095238095,0.4,1.0,1.0,0.6000000000000001,0.7777777777777777,0.5,0.007352941176470588,0.03278688524590164,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.0,1.0000000000000002,0.1840892983699504,0.0,0.0,0.08904109589041095,0.20409165302782326,1.0,1.0,1.0,1.0,0.49853105201962933,0.0,0.0,0.46601468133083035,0.3333333333333333,0.0,0.3333333333333333,0.5,0.125,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.8,0.75,0.009345794392523364,1.0,0.5,0.38787023977433005,0.5,0.5,1.0,0.0,0.16733067729083664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.6666666666666666,0.38858111692291897,0.2995191472304104,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.34558823529411764,0.7868852459016394,1.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3827054794520548,0.1463175122749591,1.0,0.75,0.0,1.0,0.3725921519047035,0.0,0.0,0.34829006585010447,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.24999999999999997,1.0,0.0,0.0,0.25,0.4392523364485981,0.0,0.25,0.21720733427362482,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.6666666666666666,0.75,0.0,0.0,0.0
0.41666666666666663,1.0,0.44681001146567345,0.07059635757764826,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.8095238095238095,0.4,1.0,0.5,1.0,0.5555555555555556,0.5,0.051470588235294115,0.13114754098360656,0.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.28500000000000003,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.0,1.0000000000000002,0.07725017717930546,0.0,0.0,0.136986301369863,0.12373158756137481,1.0,1.0,1.0,1.0,0.3155944859641373,0.36610169491525424,0.0,0.5372082490832231,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.24999999999999997,1.0,0.3333333333333333,0.6000000000000001,0.25,0.06542056074766354,0.0,0.5,0.31029619181946405,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,1.0,0.0,0.0
0.3333333333333333,0.6666666666666666,0.27378038483032174,0.4473228713434392,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.8571428571428571,0.4,1.0,0.75,0.2,0.6666666666666665,0.5,0.125,0.27868852459016397,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.073125,0.6666666666666666,0.75,0.5,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.2,0.1598157335223246,0.0,0.0,0.10873287671232876,0.18919803600654667,1.0,1.0,1.0,1.0,0.47986991639981547,0.2566585956416465,0.0,0.5791574328965412,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.75,0.1588785046728972,0.5,0.5,0.2820874471086037,0.5,0.5,1.0,0.19603267211201866,0.07171314741035856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.6666666666666666,0.5625482404461988,0.4271287116861211,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9523809523809523,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.0,0.01639344262295082,1.0,0.0,0.9,0.9,1.0,0.26625,0.9999999999999999,0.5,1.0,0.9999999999999999,0.6666666666666667,0.6666666666666667,1.0000000000000002,0.23671155209071582,0.0,0.0,0.25513698630136983,0.31620294599018006,1.0,1.0,1.0,1.0,0.664214876669011,0.0,0.0,0.6208918839300672,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.9999999999999999,0.41666666666666663,1.0,0.3333333333333333,0.8,0.75,0.0,1.0,0.75,0.5458392101551481,0.5,0.5,1.0,0.0,0.13147410358565736,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,1.0,1.0,0.0,0.0,0.0
0.5833333333333333,0.3333333333333333,0.38858111692291897,0.3170309928386905,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.14285714285714285,0.4,1.0,0.75,1.0,0.6666666666666665,0.75,0.6323529411764706,0.9344262295081968,1.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,0.25,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.25513698630136983,0.09754500818330607,1.0,1.0,1.0,1.0,0.4142377967643909,0.3699757869249395,0.0,0.5883092871057207,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,0.0,0.25,0.1588785046728972,0.0,0.5,0.40620592383638926,0.5,0.5,0.0,0.04200700116686114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,0.6666666666666666,0.5663839220028528,0.44318651157260747,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.9523809523809523,0.4,1.0,0.75,1.0,1.0,0.5,0.007352941176470588,0.03278688524590164,0.0,0.0,1.0,1.0,1.0,0.2625,0.9999999999999999,0.5,1.0,0.9999999999999999,0.6666666666666667,1.0,1.0000000000000002,0.23706591070163005,0.0,0.0,0.1643835616438356,0.28183306055646484,1.0,1.0,1.0,1.0,0.6219850956066555,0.27506053268765135,0.0,0.6819536897118192,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.9999999999999999,0.6666666666666666,1.0,0.3333333333333333,0.8,1.0,0.009345794392523364,0.5,0.75,0.5937940761636107,0.5,0.5,1.0,0.4457409568261376,0.545816733067729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.3333333333333333,0.75,0.0,0.0,0.0
