MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
0.9166666666666666,0.3333333333333333,0.44681001146567345,0.21908947150085822,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.6190476190476191,0.4,1.0,1.0,0.6000000000000001,0.5555555555555556,0.5,0.029411764705882353,0.0819672131147541,0.0,0.0,0.9,0.9,0.6666666666666666,0.091875,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,1.0,1.0000000000000002,0.12349397590361447,0.0,0.0,0.0646404109589041,0.13878887070376433,1.0,1.0,1.0,1.0,0.3526013572787323,0.0,0.0,0.329603158084919,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.6666666666666666,0.08333333333333334,1.0,0.3333333333333333,0.6000000000000001,0.75,0.037383177570093455,0.5,0.5,0.29619181946403383,0.5,0.5,1.0,0.17386231038506417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.6666666666666666,0.75,1.0,0.0,0.0
0.75,0.6666666666666666,0.44563844305834177,0.33649124710910083,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.3333333333333333,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.3529411764705882,0.8032786885245902,0.0,0.0,0.8,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.6000000000000001,0.06626506024096386,0.2,1.0,0.15539383561643835,0.2076923076923077,1.0,0.5,1.0,0.6666666666666666,0.5051492920544525,0.0,0.0,0.4722012508700888,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.3333333333333333,0.4,0.25,0.411214953271028,0.0,0.25,0.21720733427362482,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.6666666666666666,0.44681001146567345,0.3361356968745546,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.19047619047619047,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.75,0.22794117647058823,0.5245901639344263,1.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.10875,0.33333333333333337,0.75,0.5,0.33333333333333337,1.0,0.0,0.6000000000000001,0.1330616583982991,0.0,0.0,0.1678082191780822,0.18707037643207858,1.0,0.5,1.0,1.0,0.4555101450594816,0.0,0.0,0.4257997856560731,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.3333333333333333,0.4,0.75,0.18691588785046728,0.5,0.25,0.3554301833568406,0.5,0.75,1.0,0.4317386231038506,0.05976095617529881,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.6666666666666666,0.75,1.0,0.0,0.0
0.9166666666666666,0.3333333333333333,0.44681001146567345,0.145569949644081,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.6666666666666666,0.4,1.0,1.0,0.6000000000000001,0.6666666666666665,0.5,0.014705882352941176,0.04918032786885246,1.0,0.0,0.9,0.9,0.6666666666666666,0.01125,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5886130136986301,0.22504091653027825,1.0,1.0,1.0,1.0,0.5460932751587682,0.0,0.0,0.5104746887261151,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.75,0.018691588785046728,1.0,0.5,0.28067700987306066,0.5,0.5,1.0,0.16802800466744455,0.0398406374501992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.6666666666666666,0.75,1.0,0.0,0.0
0.3333333333333333,0.6666666666666666,0.49040783718144776,0.3726037788274301,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.3333333333333333,0.0,1.0,0.75,0.2,0.5555555555555556,0.75,0.4779411764705882,0.9344262295081968,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.6000000000000001,0.07140326009922042,0.4000000000000001,1.0,0.10188356164383561,0.1319148936170213,1.0,0.5,1.0,0.6666666666666666,0.3987577918657257,0.30024213075060535,0.0,0.5492937072198685,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.0,0.24999999999999997,1.0,0.6666666666666666,0.6000000000000001,0.75,0.6074766355140186,0.0,0.25,0.1692524682651622,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.6363636363636364,0.6666666666666666,0.75,0.0,0.0,0.0
0.5833333333333333,0.3333333333333333,0.369595419099787,0.3812362922903032,1.0,0.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.14285714285714285,0.4,1.0,0.75,1.0,0.3333333333333333,0.375,0.5955882352941176,0.9344262295081968,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.2936643835616438,0.11227495908346972,1.0,0.25,0.0,1.0,0.33525155489133285,0.25084745762711863,0.0,0.4882773835704266,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.5,1.0,0.0,0.0,0.25,0.616822429906542,0.0,0.25,0.14809590973201692,0.5,0.5,1.0,0.0,0.3426294820717131,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7272727272727273,0.6666666666666666,0.5,0.0,0.0,0.0
0.3333333333333333,0.6666666666666666,0.38858111692291897,0.37779457105185443,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.19047619047619047,0.4,1.0,0.75,0.2,0.4444444444444445,0.75,0.6029411764705882,0.9344262295081968,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.33333333333333337,0.75,0.25,0.33333333333333337,0.6666666666666667,0.0,0.6000000000000001,0.06945428773919206,0.0,0.0,0.1678082191780822,0.12831423895253682,1.0,0.75,1.0,1.0,0.3951857672560024,0.13171912832929783,0.0,0.45856099614619383,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.33333333333333337,0.41666666666666663,1.0,0.0,0.0,0.75,0.38317757009345793,0.0,0.25,0.2764456981664316,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1818181818181818,0.6666666666666666,0.75,0.0,0.0,0.0
0.0,0.3333333333333333,0.4508887432565305,0.30846559585482813,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.5,0.8852459016393444,0.0,0.0,0.9,0.9,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.8,0.07140326009922042,0.4000000000000001,1.0,0.09075342465753425,0.12111292962356793,1.0,1.0,1.0,1.0,0.3199977679345225,0.0,0.0,0.299126117112384,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.16666666666666666,1.0,0.3333333333333333,0.8,0.25,0.3925233644859813,1.0,0.25,0.6516220028208745,1.0,1.0,1.0,0.0,0.049800796812749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.6666666666666666,0.38858111692291897,0.3170309928386905,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.3333333333333333,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.4264705882352941,0.9672131147540984,1.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,1.0,0.4327377339667007,0.0,0.0,0.40451269058838335,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.41666666666666663,0.75,0.0,0.0,0.25,0.5420560747663551,0.0,0.5,0.29619181946403383,0.5,0.5,1.0,0.0,0.053784860557768925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.6666666666666666,0.44681001146567345,0.46170974395922415,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.7142857142857142,1.0,1.0,0.75,0.6000000000000001,0.5555555555555556,0.75,0.39705882352941174,0.04918032786885246,1.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.045,0.6666666666666666,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.6000000000000001,0.12898653437278526,0.0,0.0,0.24315068493150682,0.2121112929623568,1.0,1.0,1.0,1.0,0.6022049789290227,0.0,0.0,0.5629265423177654,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.25,0.14018691588785046,0.0,0.5,0.6516220028208745,0.5,0.5,1.0,0.12602100350058343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,0.6666666666666666,0.75,1.0,0.0,0.0
0.75,1.0,0.4560656102716869,0.35372173866502954,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.8095238095238095,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.0,0.01639344262295082,0.0,0.0,1.0,1.0,1.0,0.045,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.3333333333333333,1.0000000000000002,0.16583982990786678,0.0,0.0,0.15582191780821916,0.21276595744680854,1.0,1.0,1.0,1.0,0.5183364574374987,0.0,0.0,0.4845282917810634,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.75,0.0,0.5,0.5,0.38928067700987307,0.5,0.5,1.0,0.15752625437572929,0.22310756972111553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7272727272727273,1.0,1.0,0.0,0.0,0.0
0.75,0.6666666666666666,0.4124694024171558,0.32019253120722135,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.6190476190476191,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.014705882352941176,0.04918032786885246,0.0,0.0,0.9,0.9,1.0,0.051250000000000004,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.6666666666666667,1.0000000000000002,0.12827781715095676,0.0,0.0,0.21746575342465752,0.2016366612111293,1.0,1.0,1.0,1.0,0.49395132666625674,0.0,0.0,0.4617336656498843,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.75,0.018691588785046728,0.5,0.5,0.44569816643159377,0.5,0.5,1.0,0.1540256709451575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,0.6666666666666666,0.4611710699445053,0.3634064979244842,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.6190476190476191,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.0661764705882353,0.14754098360655737,0.0,0.0,0.9,0.9,0.6666666666666666,0.2,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.3333333333333333,1.0000000000000002,0.11835577604535791,0.0,0.0,0.14383561643835616,0.16432078559738136,1.0,1.0,1.0,1.0,0.4165061353428521,0.41065375302663437,0.0,0.6059319263081115,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.6666666666666666,0.6000000000000001,0.75,0.08411214953271028,1.0,0.75,0.46544428772919605,0.5,0.5,1.0,0.2613768961493582,0.21115537848605578,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.6666666666666666,0.44681001146567345,0.36823114538409807,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.6190476190476191,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.75,0.23529411764705882,0.34426229508196726,0.0,0.0,0.6000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.6666666666666666,1.0,0.6666666666666667,0.8,0.03472714386959603,0.0,0.0,0.45890410958904104,0.20752864157119477,1.0,0.5,1.0,1.0,0.5048509606608906,0.0,0.0,0.47192237795186553,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.6666666666666666,0.24999999999999997,1.0,0.0,0.0,0.25,0.2897196261682243,0.0,0.25,0.1777150916784203,0.5,0.5,1.0,0.20186697782963825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.6666666666666666,0.75,1.0,0.0,0.0
0.75,0.6666666666666666,0.5427499408524292,0.39584531983106186,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.6190476190476191,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.007352941176470588,0.01639344262295082,0.0,0.0,0.9,0.9,1.0,0.19125,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.6395547945205479,0.24451718494271688,1.0,1.0,1.0,1.0,0.5669201728114759,0.0,0.0,0.5299431652300703,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.75,0.009345794392523364,0.5,0.75,0.5923836389280677,0.5,0.5,1.0,0.18669778296382727,0.06573705179282868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,1.0,1.0,0.0,0.0,0.0
0.75,0.6666666666666666,0.38858111692291897,0.3170309928386905,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.6190476190476191,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.75,0.2647058823529412,0.6065573770491803,0.0,0.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.8,0.1119773210489015,0.0,0.0,0.06335616438356165,0.12765957446808512,1.0,1.0,1.0,1.0,0.32096935602439514,0.0,0.0,0.30003433398724555,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.16666666666666666,1.0,0.0,0.0,0.25,0.32710280373831774,0.0,0.25,0.24823695345557123,0.5,0.5,1.0,0.22870478413068843,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.6666666666666666,0.4182081213682387,0.3156285189604999,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.3333333333333333,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.3088235294117647,0.7049180327868853,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.0375,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.6000000000000001,0.07654145995747696,0.0,0.0,0.19691780821917806,0.14599018003273323,1.0,0.5,1.0,1.0,0.3717445964482211,0.0,0.0,0.3474977916590336,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.24999999999999997,1.0,0.0,0.0,0.75,0.3925233644859813,0.5,0.25,0.20310296191819463,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.6666666666666666,0.4403125963841563,0.462687416896022,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.3333333333333333,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.3602941176470588,0.819672131147541,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.4000000000000001,0.15857547838412475,0.0,0.0,0.08433219178082191,0.17872340425531916,1.0,0.5,1.0,0.6666666666666666,0.4483016727655653,0.0,0.0,0.41906148138129895,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.75,0.4579439252336448,1.0,0.25,0.21086036671368125,0.5,0.5,1.0,0.3127187864644107,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.36363636363636365,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,0.6666666666666666,0.5776580917777061,0.3728156982024977,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.75,1.0,0.5555555555555556,0.625,0.3161764705882353,0.49180327868852464,0.0,0.0,0.9,0.9,0.0,0.17,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.4000000000000001,0.0783132530120482,0.0,0.0,0.1601027397260274,0.1335515548281506,1.0,0.5,1.0,1.0,0.4602406235690748,0.4116222760290557,0.0,0.629036916312077,0.0,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.33333333333333337,0.5833333333333334,1.0,0.3333333333333333,0.6000000000000001,0.75,0.40186915887850466,0.5,0.5,0.38081805359661497,0.5,0.5,1.0,0.0,0.10358565737051792,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.6666666666666666,0.6261568873033416,0.3901945027563076,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.47619047619047616,0.2,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.125,0.27868852459016397,1.0,0.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.3333333333333333,1.0000000000000002,0.1307583274273565,0.0,0.0,0.07363013698630136,0.14893617021276598,1.0,0.75,1.0,1.0,0.5535137747361101,0.0,0.0,0.5174111909396508,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.75,0.1588785046728972,1.0,0.5,0.5070521861777151,0.5,0.5,1.0,0.0,0.4860557768924303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.6666666666666666,0.44681001146567345,0.3935275980744577,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.3333333333333333,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.2647058823529412,0.6065573770491803,1.0,0.0,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.8,0.049964564138908575,0.2,1.0,0.2842465753424657,0.16055646481178398,1.0,0.5,1.0,1.0,0.4077360026735777,0.0,0.0,0.38114168131206494,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.33333333333333337,0.24999999999999997,1.0,0.0,0.0,0.25,0.2616822429906542,0.0,0.5,0.40620592383638926,0.5,0.5,1.0,0.0,0.6215139442231076,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1818181818181818,0.6666666666666666,0.75,1.0,0.0,0.0
1.0,0.6666666666666666,0.5218325137269542,0.45924455347854143,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.8095238095238095,0.2,1.0,0.75,1.0,0.5555555555555556,0.5,0.007352941176470588,0.03278688524590164,0.0,0.0,0.9,0.9,1.0,0.04625,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.3827054794520548,0.1463175122749591,1.0,1.0,1.0,1.0,0.3725921519047035,0.5031476997578692,0.0,0.6210749371183417,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.8,1.0,0.009345794392523364,1.0,0.75,0.4710860366713681,0.5,0.5,1.0,0.11668611435239205,0.03585657370517928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
0.3333333333333333,0.6666666666666666,0.32109662357415125,0.32751444567783206,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.19047619047619047,0.0,1.0,0.75,0.2,0.4444444444444445,0.25,0.4264705882352941,0.9344262295081968,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3467465753424657,0.132569558101473,1.0,0.25,1.0,0.6666666666666666,0.4157515321952441,0.2198547215496368,0.0,0.5208290946149967,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.33333333333333337,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.25,0.4859813084112149,0.0,0.25,0.19746121297602257,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.6666666666666666,0.75,0.0,0.0,0.0
0.25,0.6666666666666666,0.5776580917777061,0.5674449122204086,1.0,1.0,0.0,0.6666666666666666,1.0,0.25,0.0,0.42857142857142855,0.4,1.0,0.25,0.6000000000000001,0.4444444444444445,0.375,0.29411764705882354,0.6721311475409837,0.0,0.0,0.6000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.6986301369863013,0.2671031096563012,1.0,0.5,1.0,1.0,0.6003544453973646,0.0,0.0,0.5611967086583491,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.33333333333333337,0.5,1.0,0.0,0.0,0.75,0.37383177570093457,0.0,0.5,0.40620592383638926,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,0.6666666666666666,0.47607804927429886,0.36460149254691054,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.5238095238095237,0.4,1.0,0.75,1.0,0.5555555555555556,0.625,0.25,0.5737704918032788,1.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.16875,0.6666666666666666,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.8,0.0783132530120482,0.0,0.0,0.19648972602739725,0.1474631751227496,1.0,0.5,1.0,1.0,0.39278554766771867,0.4518159806295399,0.0,0.6104867138481667,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.6000000000000001,0.75,0.3177570093457944,0.5,0.5,0.38081805359661497,0.75,0.5,1.0,0.0,0.13745019920318724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,1.0,0.4124694024171558,0.3572082075585541,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.8095238095238095,0.4,1.0,0.75,1.0,0.5555555555555556,0.5,0.03676470588235294,0.09836065573770493,0.0,0.0,0.9,0.9,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.0,0.4000000000000001,0.08912119064493268,0.0,0.0,0.1545376712328767,0.14140752864157122,1.0,1.0,1.0,1.0,0.3596750838517542,0.41840193704600487,0.0,0.5814165134697542,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.0,0.0,0.75,0.04672897196261682,0.5,0.5,0.47461212976022565,0.5,0.5,1.0,0.25204200700116686,0.11155378486055777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.6666666666666666,0.75,0.0,0.0,0.0
0.9166666666666666,0.6666666666666666,0.30598677224264414,0.28823011889750494,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.9523809523809523,0.4,1.0,1.0,0.6000000000000001,0.7777777777777777,0.5,0.022058823529411763,0.06557377049180328,1.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.11,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.0,1.0000000000000002,0.15290574060949683,0.0,0.0,0.1973458904109589,0.21669394435351885,1.0,1.0,1.0,1.0,0.521205564077523,0.0,0.0,0.4872102627658972,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.8,0.75,0.02803738317757009,1.0,0.5,0.38787023977433005,0.5,0.5,1.0,0.22403733955659275,0.07569721115537849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.6666666666666666,0.75,0.0,0.0,0.0
0.41666666666666663,1.0,0.04942530403908929,0.08553343028077709,1.0,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.8095238095238095,0.4,1.0,0.5,1.0,0.6666666666666665,0.5,0.0661764705882353,0.16393442622950818,0.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.225,0.33333333333333337,0.5,1.0,0.6666666666666666,0.6666666666666667,0.0,0.8,0.09727143869596032,0.0,0.0,0.08347602739726027,0.12176759410801966,1.0,0.75,1.0,1.0,0.30964259363530555,0.36029055690072637,0.0,0.5315967588581785,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.25,0.08411214953271028,0.0,0.5,0.31029619181946405,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.6666666666666666,0.75,0.0,0.0,0.0
